Country,Country Code,Exporter Degree,Importer Degree,Eigenvector Centrality In,Eigenvector Centrality Out,Closeness Centrality,Degree Centrality
The Former Yugoslav Republic of Macedonia,807,24141,61384,0.005419682485084843,0.00538930499514502,0.8122743682310469,85525
Oman,512,23300,57529,0.005684180790167517,0.0051610149100148085,0.7475083056478405,80829
Guatemala,320,26543,53457,0.005559231118611357,0.004753811166607314,0.7165605095541401,80000
Dominican Republic,214,24223,55447,0.005542689923143849,0.005692918040327052,0.8395522388059702,79670
Malta,470,22074,55692,0.005799387935441577,0.005442347861493168,0.7785467128027682,77766
Ecuador,218,18227,55961,0.00576700949708674,0.005584189291945919,0.8241758241758241,74188
Georgia,268,19272,53335,0.005239260095155763,0.004805384634806217,0.7009345794392523,72607
Republic of Moldova,498,14997,57360,0.00541150805614838,0.005538622401371009,0.8241758241758241,72357
Côte d'Ivoire,384,15626,56651,0.005594808662811485,0.005684784316463421,0.8587786259541985,72277
Qatar,634,13327,58711,0.004936775910105136,0.004983719421901475,0.7352941176470589,72038
United Republic of Tanzania,834,16613,53595,0.0056224996397835824,0.005691863042187538,0.8364312267657993,70208
Angola,24,12861,55070,0.004943185685532387,0.005662501970538094,0.8302583025830258,67931
Jordan,400,18349,49471,0.005652714169581151,0.005134646202311206,0.7425742574257426,67820
Bangladesh,50,32091,35026,0.0044100018262663715,0.0047136734782748995,0.6676557863501483,67117
Mauritius,480,17760,49340,0.005667297896328308,0.005686556801422617,0.8272058823529411,67100
El Salvador,222,17325,47816,0.004987352097441681,0.0056183261733320335,0.8426966292134831,65141
Azerbaijan,31,8764,55515,0.004759448524086856,0.005474375636497111,0.8035714285714286,64279
Myanmar,104,22876,39920,0.005463822352619024,0.0051273634236774016,0.7679180887372014,62796
Uruguay,858,12986,49700,0.005485731799921306,0.0055110392564990795,0.78125,62686
Honduras,340,15644,46911,0.005100515000993373,0.005018774622473372,0.7377049180327869,62555
Cambodia,116,25421,36414,0.0055031919882599575,0.004946460488059448,0.7258064516129032,61835
Ethiopia,231,13854,43416,0.00569515341694692,0.005484758230947446,0.7978723404255319,57270
Nigeria,566,15515,41529,0.004634149486032591,0.004589621430307399,0.6818181818181818,57044
Uzbekistan,860,11767,44801,0.0045731039834524785,0.004419107872744749,0.7075471698113207,56568
Armenia,51,8833,46899,0.00444489215216013,0.005345685375113943,0.7839721254355401,55732
Montenegro,499,7405,47561,0.004609211632012535,0.005036277730658478,0.8093525179856115,54966
Senegal,686,12122,42806,0.005684585906161167,0.005473128572204929,0.7922535211267606,54928
Nicaragua,558,11161,42551,0.005045926346621274,0.005364410232282666,0.78125,53712
Uganda,800,10796,42825,0.005289427895117904,0.005387807821525147,0.7705479452054794,53621
Plurinational State of Bolivia,68,6609,46128,0.004850964394075726,0.005545512425556316,0.8241758241758241,52737
Namibia,516,15846,33994,0.005711370348115015,0.005667738345994942,0.8302583025830258,49840
Mozambique,508,10383,37643,0.0053948198246855684,0.0058556312399944185,0.907258064516129,48026
Ghana,288,10479,36062,0.004593041415005864,0.004521231808159182,0.6797583081570997,46541
Madagascar,450,11522,34770,0.005454299747116398,0.005314038146374211,0.7758620689655172,46292
Albania,8,13351,32715,0.004131727702894393,0.004565316794860809,0.6540697674418605,46066
Paraguay,600,6686,38936,0.005318081809763022,0.005166620535987826,0.7653061224489796,45622
Zambia,894,9185,36385,0.005049798230799494,0.005348080975156848,0.8093525179856115,45570
Iran,364,18891,24031,0.0036889441573288665,0.004454157284431748,0.6284916201117319,42922
Jamaica,388,9297,32652,0.005087192157618887,0.004649851019834999,0.7120253164556962,41949
Mongolia,496,5239,35170,0.0045797719983560374,0.004196115924229412,0.7165605095541401,40409
French Polynesia,258,2471,37100,0.003828497214837923,0.004828020501945929,0.7950530035335689,39571
Seychelles,690,2299,36710,0.00475882689979,0.004932203145785455,0.7758620689655172,39009
Nepal,524,8957,29050,0.005148411751679655,0.005449583908721863,0.8181818181818182,38007
Algeria,12,4512,32623,0.0041474444663116275,0.004117960489008054,0.6521739130434783,37135
Brunei Darussalam,96,4615,32246,0.0039800687640955046,0.0053923587101939886,0.8211678832116789,36861
Iraq,368,2976,33557,0.004082388626136937,0.0035447166051212385,0.6484149855907781,36533
Fiji,242,11265,24844,0.004323350932853528,0.004213430516632825,0.7234726688102894,36109
Macao Special Administrative Region,446,6784,27644,0.004334726565898918,0.004639369635947287,0.7075471698113207,34428
Zimbabwe,716,5456,28471,0.004586714958827361,0.00480457957684328,0.7234726688102894,33927
Barbados,52,6208,27701,0.004785060283922665,0.004599666421936265,0.7211538461538461,33909
Kyrgyzstan,417,6135,27531,0.00449090847518733,0.004172193549515293,0.6859756097560976,33666
Botswana,72,6672,25668,0.0043417187102851185,0.004826517519172182,0.75,32340
Congo,178,4536,27709,0.004989367236831621,0.004686840993864734,0.7211538461538461,32245
Burkina Faso,854,3728,28202,0.0050138035226786675,0.004801872784156079,0.7785467128027682,31930
Democratic Republic of the Congo,180,3345,27169,0.003480193538949378,0.003481901554470801,0.6198347107438017,30514
Cameroon,120,6495,23767,0.004165696570714435,0.004463345085062334,0.6521739130434783,30262
Malawi,454,3913,25620,0.004853779403151562,0.004637736470713705,0.7165605095541401,29533
Guyana,328,4893,23949,0.004933779759865316,0.0044280314380628506,0.7450331125827815,28842
Togo,768,4595,21712,0.004856196597224473,0.004280529566738888,0.7234726688102894,26307
Benin,204,2998,23108,0.0045816257322228455,0.004268637134521554,0.7188498402555911,26106
Lao People's Dem. Rep.,418,6880,19049,0.004642161780029166,0.004457681970192828,0.7009345794392523,25929
Trinidad and Tobago,780,5687,19791,0.003824248363621974,0.0041084773655212375,0.635593220338983,25478
Swaziland,748,7966,16495,0.004985371167868219,0.00508812331700006,0.7679180887372014,24461
Bahamas,44,2558,21753,0.004275042055857854,0.00439826009437048,0.703125,24311
Libya,434,823,23188,0.003911273668733226,0.003071803769675031,0.6392045454545454,24011
Maldives,462,1400,21901,0.0034248282213234513,0.0028866760501627575,0.6147540983606558,23301
Venezuela,862,4013,19152,0.0035469328173421476,0.004138084995639149,0.6215469613259669,23165
Niger,562,3154,19572,0.004838543747593797,0.004786737978202715,0.7401315789473685,22726
Guinea,324,1796,20229,0.0038686940843630268,0.0037008306402476457,0.6373937677053825,22025
Mauritania,478,2393,19500,0.005137335954003921,0.004789324817617635,0.7352941176470589,21893
Sudan,729,1525,19628,0.0037811263621717185,0.0038969312375597503,0.6338028169014085,21153
Mali,466,2762,18254,0.003913327736250988,0.003917420857112283,0.6392045454545454,21016
Belize,84,2565,17341,0.003961705242868678,0.004391061797556887,0.6676557863501483,19906
Afghanistan,4,4823,14877,0.004606010261088745,0.003133097142815727,0.6130790190735694,19700
Gabon,266,2010,16982,0.003979742397371385,0.0038649373979550887,0.6428571428571429,18992
Cabo Verde,132,1121,17498,0.0033703996545814555,0.0035544308736304674,0.6521739130434783,18619
New Caledonia,540,1656,16945,0.00287962311710244,0.003091436251718407,0.5921052631578947,18601
Bermuda,60,1741,16844,0.004183479706600054,0.003684387712788828,0.7281553398058253,18585
Burundi,108,1612,16917,0.004418176501335796,0.003987202989466051,0.7165605095541401,18529
Syria,760,6953,11387,0.003334799327443629,0.003918596730688405,0.6114130434782609,18340
Cuba,192,1658,15920,0.003527412781330435,0.004233648012236161,0.6215469613259669,17578
Papua New Guinea,598,1709,15848,0.0028644936751501225,0.003464371610653592,0.5921052631578947,17557
Yemen,887,1481,15306,0.0034980871612913553,0.002690797436866991,0.6181318681318682,16787
Rwanda,646,2023,14703,0.0035753096747423775,0.0038304450001129067,0.6232686980609419,16726
Liberia,430,981,14761,0.004018499666034431,0.0032363649441318806,0.6446991404011462,15742
Sierra Leone,694,3980,11692,0.003768068713629952,0.003991511901035202,0.6320224719101124,15672
Turkmenistan,795,1373,14099,0.002773479914312458,0.0031369375071815353,0.587467362924282,15472
Haiti,332,2743,12478,0.0034321848421360623,0.003974911165661933,0.6164383561643836,15221
Djibouti,262,969,14156,0.003541040198392242,0.002538066806088598,0.6198347107438017,15125
Curaçao,531,2220,12494,0.0032091700915354475,0.0031494033853378925,0.6064690026954178,14714
Suriname,740,2269,12174,0.0034912841831089354,0.0038462591122489496,0.6198347107438017,14443
Tajikistan,762,1163,13229,0.002921184162938497,0.0032374411603387663,0.5936675461741425,14392
Cayman Islands,136,1209,12921,0.003162620860557164,0.0044467880787605,0.7165605095541401,14130
Somalia,706,1049,11556,0.00324242425029682,0.0030693388987872226,0.6064690026954178,12605
Andorra,20,3111,9316,0.0030262213155042164,0.0038847393272488,0.596816976127321,12427
Gambia,270,761,10749,0.0034695890423999576,0.0030751830859523125,0.6181318681318682,11510
Gibraltar,292,1200,10224,0.0027954869688948713,0.003099668086404868,0.587467362924282,11424
Aruba,533,959,10247,0.0030543568239914747,0.0024529640235567596,0.6,11206
Equatorial Guinea,226,413,10363,0.003348414324268695,0.002430132100690678,0.6114130434782609,10776
Comoros,174,643,9619,0.0033844754830690276,0.0036341171206614353,0.6521739130434783,10262
Antigua and Barbuda,28,1200,8057,0.003132524262550088,0.003450853586315704,0.6032171581769437,9257
Kiribati,296,460,8606,0.0020459734279524447,0.002008533205199494,0.569620253164557,9066
Marshall Islands,584,605,8113,0.002803260233938336,0.0024724071140502274,0.587467362924282,8718
Chad,148,635,7945,0.003430759530942995,0.0030844242335456144,0.6181318681318682,8580
Saint Lucia,662,962,7395,0.002710328890692536,0.0023651832989637165,0.5859375,8357
Lesotho,426,2170,5710,0.002241452698250845,0.0031942783960438063,0.5681818181818182,7880
South Sudan,728,363,7368,0.0022314227768126817,0.00175227739662881,0.5667506297229219,7731
Greenland,304,770,6731,0.0020485434453770784,0.002217754950238674,0.5597014925373134,7501
Vanuatu,548,476,6793,0.002336875925525332,0.0024166210038507846,0.5710659898477157,7269
San Marino,674,3337,3709,0.0021038061802334633,0.003466115654049478,0.5625,7046
Saint Maarten (Dutch part),534,795,6051,0.0019487787381030808,0.0015364862031742265,0.5583126550868487,6846
Timor-Leste,626,566,6142,0.0018480201787369835,0.0024359315069068747,0.5541871921182266,6708
Central African Republic,140,597,5878,0.0031937034909170245,0.003008215019689636,0.6048387096774194,6475
Samoa,882,656,5601,0.0018732070729739257,0.002339343692102624,0.5541871921182266,6257
Bhutan,64,563,5602,0.0022110485429948337,0.0025009862431247328,0.5653266331658291,6165
Grenada,308,709,5350,0.0028305349166153856,0.0030427765130480906,0.5905511811023622,6059
State of Palestine,275,798,5183,0.002377331792008113,0.002668520109182949,0.5725190839694656,5981
Solomon Islands,90,444,5511,0.001985344406561934,0.002182595378899367,0.5597014925373134,5955
Saint Vincent and the Grenadines,670,527,5312,0.002746910365147861,0.0022639239087346888,0.587467362924282,5839
Guam,316,674,5055,0.0024223837423354632,0.0019265316984357587,0.5739795918367347,5729
Dominica,212,1188,4465,0.003007222464820054,0.003642150606615917,0.598404255319149,5653
British Virgin Islands,92,1044,4601,0.0028345129019885867,0.002923051428144577,0.5905511811023622,5645
Saint Kitts and Nevis,659,643,4820,0.002553938963510396,0.0026769092243363827,0.5798969072164949,5463
Guinea-Bissau,624,246,5007,0.0027494294920203176,0.0016461367749501493,0.587467362924282,5253
Tonga,776,394,4446,0.0018592584811920065,0.001959694269454412,0.5541871921182266,4840
Sao Tome and Principe,678,581,3991,0.0020976619290750875,0.0025646170983332187,0.5625,4572
Democratic People's Republic of Korea,408,2419,2114,0.0019369000011549096,0.0029761225570182435,0.5625,4533
Turks and Caicos Islands,796,771,3653,0.0022043772680786296,0.0031195150773818824,0.5667506297229219,4424
Cook Islands,184,390,3774,0.0019353375844706178,0.0021269973684948096,0.556930693069307,4164
Eritrea,232,433,3664,0.0022175466882675544,0.00248950546839068,0.5667506297229219,4097
Palau,585,187,2933,0.0017794094836815382,0.0013869462994721344,0.5514705882352942,3120
Federated State of Micronesia,583,184,2874,0.0014541145316226954,0.0014554437914933705,0.5408653846153846,3058
Saint Eustatius and Saba,535,140,2853,0.0013065393159852412,0.0009361227566763205,0.5369928400954654,2993
Saint Pierre and Miquelon,666,114,2841,0.0009537440249726527,0.001065023374565807,0.5257009345794392,2955
Saint Helena,654,443,2070,0.0013089824685318544,0.0024601601986350132,0.5369928400954654,2513
American Samoa,16,943,1493,0.0016698142778631326,0.002889494740773404,0.5501222493887531,2436
Nauru,520,505,1879,0.0014581472669941285,0.0023641982657470507,0.5421686746987951,2384
Wallis and Futuna Islands,876,128,2209,0.001475171999110997,0.0015773329875110925,0.5421686746987951,2337
Anguilla,660,561,1689,0.0020513074717055935,0.002010301459437719,0.5610972568578554,2250
Saint Barthélemy,652,273,1903,0.0012835398815175707,0.001379520921107283,0.5357142857142857,2176
Tuvalu,798,173,1908,0.0015942818087988702,0.001612180290382477,0.5461165048543689,2081
Northern Mariana Islands,580,197,1866,0.00166996983322955,0.0016850174198071639,0.5474452554744526,2063
Tokelau,772,1476,167,0.0010956440243892662,0.0030595830853457277,0.5306603773584906,1643
Falkland Islands (Malvinas),238,258,1381,0.001381630724833676,0.001965342591993262,0.5382775119617225,1639
Niue,570,292,1235,0.0007848523803258022,0.0018767859900640077,0.5220417633410673,1527
Christmas Islands,162,371,844,0.0005702147141526352,0.00203111407360174,0.5160550458715596,1215
Norfolk Islands,574,93,1107,0.0007996723984836318,0.0011044239787329662,0.5220417633410673,1200
Montserrat,500,296,837,0.00142910984662788,0.0019809324733812885,0.5408653846153846,1133
French South Antarctic Territories,260,195,881,0.001152738903753875,0.0014089393280392751,0.5319148936170213,1076
British Indian Ocean Territories,86,207,698,0.0007195917410519698,0.0018410059098660453,0.5196304849884527,905
Cocos Islands,166,468,286,0.0007242539349233538,0.001901560123632255,0.5196304849884527,754
Pitcairn,612,188,147,0.0005245579248282545,0.001627960893175896,0.5136986301369864,335
